Sample,locus,Hash,nReads
2F101A_rep3,COI,694736ee24a026546aa1894a2012745297b37474,3
2F101A_rep3,COI,e3cb07223271142bdcce3ccd3197b6eabddd4df9,5
2F101A_rep3,COI,0591158b7ee039046eb89f661c428ab8c32e9d7d,3967
2F101A_rep3,COI,a83f9a108feca1cd5dbcd7631b58c876b50e248d,7
2F101A_rep3,COI,2df675bfa624472d823ba0b8928c7dcb67f6be2b,5
2F101A_rep3,COI,da54b1606f22644f20d4431d9a059737fcf64b5b,25
2F101A_rep3,COI,bc442b104697e12ee724026524cb87d7d7efe8f6,4
2F101A_rep3,COI,a2a2df5f8609c39c23f0feb092541898925c8c65,12
2F101A_rep3,COI,dee65769a3213e858314e21fb8f6f150a74e7a99,4
2F101A_rep3,COI,16fb396a28addf5ee0097b8a899ac02c28aa5b7c,4
2F101A_rep3,COI,445f683c38534931f5fac504447c676b13e6d855,17
2F101A_rep3,COI,49b1df7d33b0d3230bc8fa54c61eb093b9f97ac9,8
2F101A_rep3,COI,2730bdac475e3166561d3046bbebb3c47ce774f7,12
2F101A_rep3,COI,4b77002463e600cd8d1c5e782b7a3452dbd7464e,85
2F101A_rep3,COI,5df20eaf270c5e501b6fd2f8104c8fd7223cbeb3,9
2F101A_rep3,COI,50036cc4e58865884ce874cf9df809eb44710e7a,4
2F101A_rep3,COI,0314e480baacd4625ebf7765021099e865b745b7,4
2F101A_rep3,COI,bc63f4762019c29f9072a8bea3e6d6d957930e55,145
2F101A_rep3,COI,906d9c8e7de7fd5894e475fab64a6f76f430db30,432
2F101A_rep3,COI,2f598144f2a221c08bbf90cce77bfa0b6f79a1d0,9
2F101A_rep3,COI,596f09deb110647eb40f3ff446f00d5a304e03cc,3
2F101A_rep3,COI,c5ed2c21843d97ee61ec49152166ac23ae653b1c,35
2F101A_rep3,COI,52a1fe1d74112fa8aa01aa1b650b9577f18f19e8,9
2F101A_rep3,COI,7418b322c134b237ab862e0fc838adb847d9505a,9
2F101A_rep3,COI,c6e630e80bea7573c60026b9623ce16bb1851f20,7
2F101A_rep3,COI,d3705c2da0ff860bcb8c6af542f596359c2479f7,2
2F101A_rep3,COI,522f83ebd480a73a181490035398e8b0308ab60b,151
2F101A_rep3,COI,c07a0c4b317749fcc30a58b9461a89083e1848a2,5
2F101A_rep3,COI,1cde575507187a7caee9d5b8052e9127a38fd3c2,16
2F101A_rep3,COI,cfaebc74a06a991258609630c04cfeb8e6af23a5,3
2F101A_rep3,COI,73a3ccd81832f5ccaeac8dcd8d074aea86b22929,93
2F101A_rep3,COI,0ec573d4404ea211fbff1c123543cd53bc5cc9c0,19
2F101A_rep3,COI,fb3386f2ac2c9eac92a0328bce4802ceeda46c96,3
2F101A_rep3,COI,64224373e80cb3afd05a9836239293e2d3f34baf,28
2F101A_rep3,COI,eef101c6645b01f6a18df6293f5a02b4b119bbb8,21
2F101A_rep3,COI,e817624a033f3833f9235909fd554d83c6a06ce0,14
2F101A_rep3,COI,54244b9f2e9b3f8f3b0d80d42fa5948ffcb1b4ae,7
2F101A_rep3,COI,5bbd12aaeeb3532b1c3c14f12d48f4de1850e499,3
21F108A_rep3,COI,f12bab99f6dbe82caa60a4344595400e02f27971,442
21F108A_rep3,COI,0e7488fe5a36bc8907ab3d02e470fb813580d902,1
21F108A_rep3,COI,b2d5ec989add48b4a7fecb7dd205ff66cfd3c67c,962
21F108A_rep3,COI,843b7a417536b70d6ff8824967431f7fa1d2c789,8
21F108A_rep3,COI,74744678d6e8185f4e8a450ffb681d11ac0d2c56,7
21F108A_rep3,COI,28a7fe19d08a216ebcfccd9e68b44b845016353e,20
21F108A_rep3,COI,af2db1133b7b70c5ae233168c3e1ad03dc1937ec,198
21F108A_rep3,COI,434d48478ac6b6947c7f952d56e6682322eff497,17
21F108A_rep3,COI,bfdfdbd3c59153b6de5aedfa735f231d7cd306d9,224
21F108A_rep3,COI,6332277822183f2d344ad1e8e9dfb34a84a64ea6,659
21F108A_rep3,COI,551eba56bf7d54945c27582bd9332d967162c4ff,6
21F108A_rep3,COI,a3dc8a97b3a557d789000e96305688a8b3226b03,8
21F108A_rep3,COI,9c3fdefc716a70182c136c1603d9c177b3b97fc4,9
21F108A_rep3,COI,29c0f6c357e9c702bad4de4cff2ed43bfd296beb,110
21F108A_rep3,COI,b229d8e8330f6c32a830697e1ea2b92384c49477,1
21F108A_rep3,COI,434c16e9281b972df45a278856cf5573ba62a4da,285
21F108A_rep3,COI,7fe84597f505e54630c4f1b0f851b79c9dcbb35d,2
21F108A_rep3,COI,b0ac7d9928fc8c0e3a2ead2113fd13db247f3079,13
21F108A_rep3,COI,d9dfc97ccac89abd71fcbd2ff52fc473e0de611a,12
21F108A_rep3,COI,8a9c5a3028d1ac4002c17d3f4e15c664d8cdb2a3,140
21F108A_rep3,COI,ebc1b8b26c7b60a2ac784a2121801f738ac94ddc,30
21F108A_rep3,COI,152675b234f2a3bb0699dd31426bc73c0fac0b5c,15
21F108A_rep3,COI,9dce79ce59c7235b480f40948dfba61af551bfdb,2
21F108A_rep3,COI,6942b490bb4383dd40a518f241107027ff8bba39,24
21F108A_rep3,COI,0aebcf92f90682e62ad7c86b95966fcd96c05b31,3
21F108A_rep3,COI,d9575ea64e68091d09e127e17ae12997455b40b2,31
21F108A_rep3,COI,a1f4ae7c00ffb23734c202dc2c85473b87fc9c15,1035
21F108A_rep3,COI,99093cd0b6143049fb2db376d607e75ad25a3ee4,395
21F108A_rep3,COI,e941d49904afdf0cbf350b23954c5cf03a42a5e7,6
21F108A_rep3,COI,bd0d80da45522d124c114850539145a4263caff2,11
21F108A_rep3,COI,46aca8b272e010aacdaf29f34c01073e5bd5f881,15
21F108A_rep3,COI,12ec21ff083060b9111eb642e158fe771ffa6087,103
21F108A_rep3,COI,92f1a7a58edb2d0645c930d711c3b35adb2f4caf,5
21F108A_rep3,COI,6c5c2d99642e6a2feab884a5cbc19fcdcca6823e,9
21F108A_rep3,COI,44d4ccb9f5218a2b9b29875af5840ffc7024343b,12
21F108A_rep3,COI,b4dd700f608d3695b9f9f8cdc36a657e3a9b3f5b,8
21F108A_rep3,COI,5555bbf5049adcd6cce483fcac0cd57e8af2655d,2
21F108A_rep3,COI,81b7e4ea42d2e582b1c490c561416c1eb7613bb9,2
21F108A_rep3,COI,6e39a2fd65ea22ef529a73f3a73086b1c1a2bf88,41
21F108A_rep3,COI,ad3b3086df9e0cb076c825152f28eeee91ed00f6,24
21F108A_rep3,COI,e3f6652405499d6942db40233e320cc1dfba6965,13
21F108A_rep3,COI,078fb6e30c325aaab6252beb25d67e26760d81c9,22
21F108A_rep3,COI,3d75071d5ba36dde86e1476e976349639b865590,2
21F108A_rep3,COI,cebe277123c485be8711dc1457cc3be1b49b801b,9
21F108A_rep3,COI,81ab3eb3b9e2e71d81998d5e596a1774435478ea,2
21F108A_rep3,COI,fe4241a2a3625fdfc4d0d47f2912284e241dd65f,3
21F108A_rep3,COI,148683a9c3b0df7314279b0b26661f9ddd954c7c,3
21F108A_rep3,COI,b2b24095f407b21065f8d0eb331e2ae46e339725,9
21F108A_rep3,COI,dbb40f9269a031ef9d04c34611c0aed9cd987d37,3
21F108A_rep3,COI,1db56829903b9eb13d4c1c1560420fcdf8435b61,11
21F108A_rep3,COI,20c52abc8cca28fa13e2163d6e94f91ec90946e0,24
21F108A_rep3,COI,e49695c1c926a27287ffd7962ce8ad11e15aa96e,2
21F108A_rep3,COI,1eb50e453061502660be070312f6076585c37e7a,5
21F108A_rep3,COI,1963e949745c4ffbe15e114b3325b4ce94102747,5
21F108A_rep3,COI,6590657ec2263f1c74a3142cc3f54bde3d4f1a6c,3081
21F108A_rep3,COI,e3f522465e016a0f3e004d910d90cd276828f02b,3
21F108A_rep3,COI,63ffe60cb15fbcb3ec9f2090bf333da578b110aa,3
21F108A_rep3,COI,72da514f61878268e831202468d42312ff962d67,94
21F108A_rep3,COI,6e1c65ebfe3351ada2b7e21ad5e3a89cde000b3f,74
21F108A_rep3,COI,182ae5a529fdc09aa4fed7b96f75647b26228e53,27
21F108A_rep3,COI,7a8aa19636ddc03e5ec3f3a01f74ca3da47266b3,14
21F108A_rep3,COI,052111ea37689a37dbe18f34cb1e69d035de4dc2,21164
21F108A_rep3,COI,9e29ee08b04ce48d8221c96cad8cc139dba39e48,2
21F108A_rep3,COI,78a0a2301768f2aa94ac63ae4e90e7e5208503ca,1
21F108A_rep3,COI,ed995185cac4125c3c7a7640e8a3e82e3a8d9dcf,100
21F108A_rep3,COI,0b99a148770d184a76a4830fd38d831115de78fe,2
21F108A_rep3,COI,f94e07d585fdd6a308c210096a2a0d8127c9e497,2
21F108A_rep3,COI,32fd3f4da55231c030dff8487bb3dfbe9ed4633c,2
21F108A_rep3,COI,1f57a97e34a0c977865e712cd6ef7e901260a3aa,5
21F108A_rep3,COI,629602d313efe70c6656773067f151ce6726bfe4,27
21F108A_rep3,COI,fb0441707d3f99d8e49dfe1da013b71a687009cd,43
21F108A_rep3,COI,16a3da3729e9a0f5b497cb4e86fc6fb615aa3938,14
21F108A_rep3,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,19190
21F108A_rep3,COI,ba9c4fc6b7c0af576d07b57991cd7d9cfb95c612,742
21F108A_rep3,COI,d47d391d67d5ae6d3d93d6893772b3557d1721ce,144
21F108A_rep3,COI,6ff30397db4300e1dd1e8c600529440899c0c42b,4
21F108A_rep3,COI,7c2675b2aea6aa6f888ecdadd018c51e2df417c7,6
21F108A_rep3,COI,af5cf45d91165adf5c6580992e843c7f9a63606f,2
21F108A_rep3,COI,08ca2ef408a4e17db11cebb17c54a81aa55758b6,3
21F108A_rep3,COI,50ba5b4183afc9f4c2ac7fb46214bbb1de709aa6,2841
21F108A_rep3,COI,5a89d6cab783021e9d26dac5835ded86299ccf5b,375
21F108A_rep3,COI,389c665d2cf4a52ab4a9cc32ab0d638884af3bf9,2
21F108A_rep3,COI,c795b7d5b7cab0ae97832a979fcbc9c9c468b9f4,16
21F108A_rep3,COI,5a8ed54f5b6a51d22f94d47c968c48a38f962266,3
21F108A_rep3,COI,94df38e0bf4f4f085cb781beb5a7a22a48d30f6f,4
21F108A_rep3,COI,04080c349867dd1cdbe8eaede0080eb5d5874751,4
21F108A_rep3,COI,87a1c4f8b2bef4ce4cd7dc36173b0a6ab3b8b4f3,180
21F108A_rep3,COI,52f2d709fe8db7295ea2b31abb50168e82f6c010,3
21F108A_rep3,COI,49b9622c33e5f29030856b6f2dde86502b3a247a,6
21F108A_rep3,COI,f47b1ccc4d3100dd01dd2af818664d5638607fd0,2779
21F108A_rep3,COI,31eaacfb5ee52acb7103fd91a857873abba26448,50
21F108A_rep3,COI,6a8c5bd30c63c7f3572d771e6fa4337265c8e859,79
21F108A_rep3,COI,73d6420dca2cbd496695dc6e28860381f56b16ca,5
21F108A_rep3,COI,f8f41f740ed87428fddf7fd446e159f274139b0e,16
21F108A_rep3,COI,af6ad4a06a0479c2cfc1563e138d67cd3f150e95,41
21F108A_rep3,COI,954272c6eb57d177102922f998725364225cf6e2,465
21F108A_rep3,COI,8e8e2c01c8fbf5d732a2b44107af0dc4e4340877,5
21F108A_rep3,COI,c308ac5604f8c08284a14fb596c3b7cc660fdc13,462
21F108A_rep3,COI,05ec74e5cbb771df4a9b25920e48727abe10dbab,3
21F108A_rep3,COI,c192dbe7cb60395623f0e5f335a42b564a741cdf,4
21F108A_rep3,COI,17ee6b5d753d9124ff764e6f097020e6a94a2ea5,1053
21F108A_rep3,COI,0e62dc7dfc9739b89d3c294e42e2c5d96d2ac4d2,12
21F108A_rep3,COI,d07fb5629dcc7a97ece01ad8a57967807453a988,23
21F108A_rep3,COI,d31a68de480cf0bed95f00e68061b86fdcb2a168,8
21F108A_rep3,COI,3d76ceb4af6d4ad4ed45efa8d405b34d475357fb,21
21F108A_rep3,COI,877d7fb493b575940a5639c070502af040f55a57,14
21F108A_rep3,COI,5be65ff060fe8f1177e7c7218fe78814e91c04a7,2
21F108A_rep3,COI,c8b9bfcd0a9fa7f4e051b892eae059b5c66912e5,2
21F108A_rep3,COI,457228a5b3362a9383fa671153f4511194475308,32
21F108A_rep3,COI,002e113e0024c8823325ebd3272e6f2cdd9f72f4,310
21F108A_rep3,COI,baa1c370fc289796371d84d0fe48b3c7359e1a93,3
21F108A_rep3,COI,c84019998402d0a7b3c48ffdf06097c4f9ae167d,17
21F108A_rep3,COI,fc030e0f9f93dec31148b2a122cd566eb698f444,26
21F108A_rep3,COI,0c85113d2ada69c182b71276882d237889f0a75e,3
21F108A_rep3,COI,bdcf01854439e1e6b55316b4f789c1b0e292a715,2
21F108A_rep3,COI,213d9bf8bf09e20d782c80109a50676c0255c67f,45
21F108A_rep3,COI,f3b6ae26980d830ee6587a4f3173270b5ff7aa8b,25
21F108A_rep3,COI,74b5966c40f6df707b09d4782b52d0ccf8c02201,2
21F108A_rep3,COI,62ac396cbb0e56a1fbb8919e4a5ea28074cb7c39,4
21F108A_rep3,COI,5c925d8ee9e5838584085c118336e8b9bb1689d4,3
21F108A_rep3,COI,bee189247cb02df411a29d1adda415b094c43ea8,15
21F108A_rep3,COI,e144a152f9d2469de367a79732b24be915e7fc49,3
21F108A_rep3,COI,318a228637aa17e07ca58dbaec2a0a272b884cb8,206
21F108A_rep3,COI,28e8eba1d428bd504029a46de5cc868b27988aac,2
21F108A_rep3,COI,5f1c75cfec8e5cfca17f4b0d093fb2ee9167abc1,4
21F108A_rep3,COI,bcffe123a6f100aded0fda8a2906e514bfdc02bf,107
21F108A_rep3,COI,2aacc72745d7de178597f5c15ade8d811fae60c0,3
21F108A_rep3,COI,bf36b6101874f59bd5606110644c3e44ae5fe78b,289
21F108A_rep3,COI,22c9ba87ee1642cbd299e806a6e5c0053f69990a,15
21F108A_rep3,COI,feb9762c729716e1f7d930f4db019d46aaf09600,311
21F108A_rep3,COI,257d549d4ec415ca8badcbf08b070aac4c8e59c2,176
21F108A_rep3,COI,08816de8e718166eb71e73747e20273ce7f2d7db,180
21F108A_rep3,COI,6313032c68e22b6be028bd7ad72d4016bdde3713,27
21F108A_rep3,COI,a841ddf8fe2646ac7712bd21dd3147290260df8c,38
21F108A_rep3,COI,49b30e0e80bb522e8b71e9994774cb3a3718877b,40
21F108A_rep3,COI,493408728dc7bb171c2d99bc8e2c5009558d489c,3
21F108A_rep3,COI,16d0e654ee64ba60ac665c70a8aad11a32042b6f,76
21F108A_rep3,COI,3246ecf9c81ddce06b6744c677f78029674f6625,409
21F108A_rep3,COI,affc7a166137462411cfefb96e79d677f48d0f0b,2
21F108A_rep3,COI,17ec90ae82f737261479273e39f8967ba6ca9ad2,31
21F108A_rep3,COI,e16998f7b1376826ddca48448f06c1d4fde79d90,5
21F108A_rep3,COI,9c8ffe0eae8ede40e96e7fe17ca7cc2498f54941,2
21F108A_rep3,COI,16ad3bb018019619f52c49619f277d4e241673bc,203
21F108A_rep3,COI,97702157423e3cd3177e4abe19b46b12a57749f0,3
21F108A_rep3,COI,ee40cb734e53231acd3972c5359c966d22424ef8,11
21F108A_rep3,COI,16691a1127d92511faeaa033db454d3a0b23a1e3,3
21F108A_rep3,COI,ae1f1faf12a4474d5d26533b67ddfea42c3c4b0f,2
21F108A_rep3,COI,260921d19c9ddbc8aa204c51640d753e1a7405be,3
21F108A_rep3,COI,7685bccc26203489cc38ee3988332067810bf8fe,3
21F108A_rep3,COI,5df20eaf270c5e501b6fd2f8104c8fd7223cbeb3,280
21F108A_rep3,COI,3010ae460a2951cefc8de2747b7b81d6166810a0,54
21F108A_rep3,COI,13b40e9be5338c54528e84e7d1b4ae176e78ecfa,175
21F108A_rep3,COI,9d36ab50a52c82f9143d51dd1188277a5684dda9,8
21F108A_rep3,COI,9e9263e8be0386049780d3839d460828bf70512f,8
21F108A_rep3,COI,f1f889d52f881331d31c9d19759cc8f77634ca4b,29
21F108A_rep3,COI,286fd8f0cf48d1e778b0fdcfd70ab4241169018f,183
21F108A_rep3,COI,36d0b984fa8cd6353afe44f44bdbf8384a4df0c1,233
21F108A_rep3,COI,d4dee317a90d063c355a2ad506b1d016b0ec99b7,1
21F108A_rep3,COI,618883defe8208c399331031b50eb29b85a44a48,92
21F108A_rep3,COI,80a3a18f99d70066d64f78100078bf0eb1557b16,10
21F108A_rep3,COI,33feecc32f74f885242fb053d1efe17ba60fd738,3
21F108A_rep3,COI,87c75cd941dc3e9d2e776ef4f19e7b2effcce1fe,36
21F108A_rep3,COI,2462945993e775f549fdcac81f1d6581c65e579a,22
21F108A_rep3,COI,e5015969a113e430f904a5adc7640fd614bc638f,15
21F108A_rep3,COI,8318f0d92589950d3e9ad0419b53fcbe0d79ead0,2
21F108A_rep3,COI,b650d2d2d659da2ef73d6b081c10c42681a4bfd1,2
21F108A_rep3,COI,5c530d0cb0c985a5def65999dd5a15d0a9585a2d,27
21F108A_rep3,COI,5210e50ba840a55a4050bd5c8d36d9db0a99fa54,2
21F108A_rep3,COI,f3d771c2dcd5b829246dab464b18dda9600fa30f,3
21F108A_rep3,COI,787fcf441f01f35adb3e94bd987376f7106de578,7
21F108A_rep3,COI,afe97164f839ac2f14b062190ff7bf64919b78ab,45
21F108A_rep3,COI,22bd131c66b97fb578291758dd456cc320fc33f4,2
21F108A_rep3,COI,b0e898e20f7e99dd59d99cf3f44f54078c6a484b,4
21F108A_rep3,COI,c7df125d382a3f25ecd73b5619f8032383496492,4
21F108A_rep3,COI,c5ed2c21843d97ee61ec49152166ac23ae653b1c,123
21F108A_rep3,COI,27bd7c4a7fbd831665af67fd40a2b866e5f93ce2,5
21F108A_rep3,COI,a1e492dcd18facf4bb572d4e4e92469cd37a43e9,3
21F108A_rep3,COI,93274a0311a60e96ad2d502e5e34f6f89fa3be0d,71
21F108A_rep3,COI,57cb2d0dbcb8c52db60f42669815ef1e9e9e071c,406
21F108A_rep3,COI,4d4b5816492bc712c6d3987f3fefebc7ee309283,4
21F108A_rep3,COI,2baf166c1c62cc6c844cb04a50aee9d634c1911b,3
21F108A_rep3,COI,31b466d3f00e68a2ea65e8f287c4b81aaff1a800,2
21F108A_rep3,COI,eef10e9ff8e3469952a926b82d248f1a2e49b9c1,4
21F108A_rep3,COI,c1ae2b9d9437112ecf33307593e87ea4aa380466,4
21F108A_rep3,COI,437ffcaf360eb724ff11b571b46bbca8a1c81bcd,3
21F108A_rep3,COI,4f4b70c8361a64ace5fa87872f2a0b9b68d66836,10
21F108A_rep3,COI,d852fafc9787ac8ff25c58b22e03f24519c8898b,79
21F108A_rep3,COI,ea484a08f84905cde2f7c0fe3cebad3b3e44385a,3
21F107B_rep3,COI,54f282ca0b8941f847f3b86529ee4abf396ee7ec,6
21F107B_rep3,COI,f1402ab1ab412098a40a5bb0dc8259de76d1d408,11
21F107B_rep3,COI,77eb9540b999e25e8d8cb13a4797b3e269d50aa7,4
21F107B_rep3,COI,ea510cdb886027b12dc64b56cfaa81e760a2ed91,175
21F107B_rep3,COI,a7e7b3306c0d16eac5f372f6b2a27279b360f7fb,4
21F107B_rep3,COI,aebe6189fac90505a1bd414a281d925fb3588b6a,5
21F107B_rep3,COI,6cf8a542520e0d4169f6354992ad1478e19daf1a,34
21F107B_rep3,COI,9fb6c84d53682c250f063da34898f651cd9d4a90,14
21F107B_rep3,COI,28a7fe19d08a216ebcfccd9e68b44b845016353e,35
21F107B_rep3,COI,f3478a948dfd749658851c45d4408bb42523d8f0,46
21F107B_rep3,COI,1c0ce2fee9e88ca7533621310777bd7ce4f23b08,155
21F107B_rep3,COI,277b0d02157932a8e79f13ad5e405881bb22582f,30
21F107B_rep3,COI,b331f98ff4d7ab926c3366a31e6359616a7f434e,86
21F107B_rep3,COI,ba7ccc6e8a825fd98ad179df10f274f74f106a2d,114
21F107B_rep3,COI,ee3b2313af9bded701cbe841450f37cda9e4daf9,4
21F107B_rep3,COI,3defd3e9626b65b14c6db4bb108a1d80bc4f72e5,711
21F107B_rep3,COI,4ae79c2eed72786bb2b0fb1d497621f6693129c5,57
21F107B_rep3,COI,7b5aee576d1f6707b087c45d1d85a909ab65a70f,92
21F107B_rep3,COI,ca8102cf4ba643bc419f3e5579474cbf639cc334,79
21F107B_rep3,COI,cac91d70cb5bfbf7a3b9cb2692b2098fd2780fed,2
21F107B_rep3,COI,858448d28660f7699ef902a7432559d93480a88a,3750
21F107B_rep3,COI,1e6acfa87618a6a651e193f2c2978fe36db6524a,68
21F107B_rep3,COI,1062ac02eab8e96f8cff0a43250fa30e539e59c4,274
21F107B_rep3,COI,d5f90c25f8e501d76e7b35b18801315bf267524f,23
21F107B_rep3,COI,79babf4bf82e4c6aa58b39f1f555d36a4e2f6100,21
21F107B_rep3,COI,1837b86c5cb6931b5a43173de1f9a6239b92ca26,3
21F107B_rep3,COI,4c9d1218209981ee3d4a6ec978bdddb32b1e2324,9
21F107B_rep3,COI,ed03a2d302100f1479b107a57e6cf9baa0da298b,41
21F107B_rep3,COI,53539d012be043a67a28d7a0f83795bc5782cc2a,8
21F107B_rep3,COI,309dad7e0fed8d8c46a68278c9052e3f51bc60cd,5
21F107B_rep3,COI,dabd8761e7f1a404693dcaf5e0e59401d3ef49d0,4
21F107B_rep3,COI,39d840ab290dd34b439bcf7929406f4ceb6476cf,25
21F107B_rep3,COI,fca5fb291c2f53a71542d72760d5f2103ca94512,15
21F107B_rep3,COI,00c237615ee02fd9e4a89e50d0c02171316ab89d,53
21F107B_rep3,COI,c49fbeca160e44fdf02da11bdad459f6be7ed117,171
21F107B_rep3,COI,c5a60f1b310eddf1970bb5b94a0264f9def3c960,1029
21F107B_rep3,COI,0cdcfbe8a3c0244c536356e0cfca784a45356cd3,21
21F107B_rep3,COI,18dfc5ae84d732c8ba25632c4eaa468a4b0cc8fc,75
21F107B_rep3,COI,25a45522bf29907c9ee510ae497317206cc83064,13
21F107B_rep3,COI,64ce759a4b93923bd2c4a44abbfe3cb6947731d9,19
21F107B_rep3,COI,f74fd1bcb0172803b65625b7eb41cab85f4c8b2f,12
21F107B_rep3,COI,5e76c6120b82eb1410a4d4b8a10e66be70f7b9ea,68
21F107B_rep3,COI,2e60061a0fafcc467adc6f740faf5c168127ffb1,3
21F107B_rep3,COI,247b07054c62b5b4c357f0297dd956f9fa293cf0,4
21F107B_rep3,COI,3d6ec1c3cb479340579e57aa5854b5b337a87e76,2
21F107B_rep3,COI,d104a2b7f2bbeb58d589f32e8329bcf799a2103d,2
21F107B_rep3,COI,80723da1e3832c59067dd86a8ca7ff006f7c32b0,3
21F107B_rep3,COI,77a541cabff00021232308cb3eeaeb51d720e738,14
21F107B_rep3,COI,eaf977d2db57e548df380e9a7acf27fc702592ce,5
21F107B_rep3,COI,19c84671d826f5ccb89e31166985c94c60c0cb6f,22
21F107B_rep3,COI,0281faf7e5b52b0d4c2d3df4328d8ae7a7d0bd4d,6
21F107B_rep3,COI,4fb08bc9f893bc71166318f4f887a50a633f38f2,2
21F107B_rep3,COI,573dd32a3576c322e2577ebe5fec6c0fdf7cdee0,31
21F107B_rep3,COI,6b312cc3bb185e9039acc9b82a3db7888a284561,133
21F107B_rep3,COI,632b1fa5646c25b5ac7650f959c7afb68d46c059,55
21F107B_rep3,COI,a7b4e6005b940fc1988793b59765e9196a749783,5
21F107B_rep3,COI,49bf2ab58b67227d0dd5fe6c157870cea011be0e,2
21F107B_rep3,COI,eb6df0d3f53a93f777b74f4a390d6afbb9b94aff,148
21F107B_rep3,COI,b065c3e0fbe272564b8fb1ea42d8430f1f48e5eb,3
21F107B_rep3,COI,df65047c21ecc148e69aede7bbffcd7a074c730e,28
21F107B_rep3,COI,e417b612c3a0034eb0d7a51edc311d11f0e6e0a4,132
21F107B_rep3,COI,ce93f2ec091d27f8de0f12948c798b622401d183,52
21F107B_rep3,COI,a2a1847ba621cba0852e3c9ba981daaf1c4567e2,16
21F107B_rep3,COI,c8c0738e906d01a7845f000a56657ae01007c921,45
21F107B_rep3,COI,02eb2f87d12d1358da06f9d6e499b0697ff96348,19
21F107B_rep3,COI,9cc890145a2edd6d0bfd2b99a0dd2165d11a547c,5
21F107B_rep3,COI,a5f8f95569cfa340c6af750d5bd5cc9462f39071,11
21F107B_rep3,COI,510ae2753eae7de6d6ec4fd229d0f5ee053c0096,2
21F107B_rep3,COI,3d0596d756f67c2ea99863c30da3281a3710eb54,34
21F107B_rep3,COI,2e2fdf42eebd11d7fdeafa00cd3a11439995246a,21
21F107B_rep3,COI,b3353800c41d33a85dc96a6f948fcbe13d052fa4,7
21F107B_rep3,COI,62eba3c07a80e5a7572a23191dd4e7d49458869e,5
21F107B_rep3,COI,c3877d933755ea21cd916a46a48331bd828df215,18
21F107B_rep3,COI,eb5819f69511bb14b012fc2a9984eb470a145d2f,7
21F107B_rep3,COI,408712456f0696584acb08058f43d446084a9e0e,19
21F107B_rep3,COI,9ac04b568e0a49a7406c5cf44e93a18dc8863aa5,10
21F107B_rep3,COI,c3b5c08f94e102f09ba65308b5dc86f495298174,2
21F107B_rep3,COI,0541d564067192cef0fbe802c66d77671d126477,1
21F107B_rep3,COI,c1c632f4d61b41b7b5d1a17c42a9e45438e5e1df,8
21F107B_rep3,COI,fceb05ca2069c70f0340272e57c4a1c0c3103efa,26
21F107B_rep3,COI,0b82babdddeefa447a8becc53f4e24e7320fdb5a,7
21F107B_rep3,COI,32120c1641c87dd6fae92e0c002f516b3a5f4e92,11
21F107B_rep3,COI,31edbc2b681e9071c4fb69108dbde2f8bbec9684,7
21F107B_rep3,COI,310c3644d95c499811962cab8afd9ed5ba067ca0,3
21F107B_rep3,COI,9f592ef81958dcb1ebe6416528b4e328e64bde2a,13
21F107B_rep3,COI,fe897abab7402204dc8287798a5cce6864b43fea,11
21F107B_rep3,COI,5c50143b5daaad05ff24efbb1c3a8eb9c43388d9,3
21F107B_rep3,COI,8ae23d7818562de60c7f24fd2a7a87283ef1e130,3
21F107B_rep3,COI,2e2101282429a355b01677abef738fab90205e3b,24
21F107B_rep3,COI,bd66b623a4443d117165bdfc8f73d4aa332d277b,9
21F107B_rep3,COI,5bca285a490bd28b861a79695a16d4c886f550bc,9
21F107B_rep3,COI,973244c0441e83317391632f69d285eecf7885c0,9
21F107B_rep3,COI,d6c882c19e055cdd402d8bf00a64019307078184,27
21F107B_rep3,COI,a4814c5bb7868cd3fb92036b74d49d05d2bac87d,10
21F107B_rep3,COI,851f880a45615476a753be6973037de02ef88266,13
21F107B_rep3,COI,8dd89bbf785b0bda10dc6308a1e9d099f9388f8b,11
21F107B_rep3,COI,487444cc90877ae8dcfe3d5f4f29493f1e8fd64b,3
21F107B_rep3,COI,7dc1bbcfa2291231109ee121f656e2f2fe468e44,9
21F107B_rep3,COI,572892cdb2027e6ccd809c566264102e039eab64,18
21F107B_rep3,COI,43e27f6b9cf822382f1efbd22c636e3082ade6fe,5
21F107B_rep3,COI,de99ad94be9d17f3ce19d4680e7259d39d99b087,7
21F107B_rep3,COI,32484de53053ba7e1b5185e7132a4d0c964a83b5,3
21F107B_rep3,COI,a84e489256789ae90da9c646bb7ec7bf42358dc0,90
21F107B_rep3,COI,6e39a2fd65ea22ef529a73f3a73086b1c1a2bf88,119
21F107B_rep3,COI,c38eec1f700a8c25bd370607ab09a1fa904c3fa0,10
21F107B_rep3,COI,7f311641f416979f647f1209d02068ada1e777b8,7
21F107B_rep3,COI,800042e02a1349f26a0b841775aeb1032f6992fa,9
21F107B_rep3,COI,c3721793d0180f55bd2ed0fe30c2a71f1baa062b,4
21F107B_rep3,COI,256f0a7477822c58842432921dc437e65a18712d,4
21F107B_rep3,COI,96e3c811c01918584cd28efc979f2c3f424d83d2,3
21F107B_rep3,COI,cf2d9fb1c15e1b05e21a96a7cfedbc884429d648,13
21F107B_rep3,COI,c8bd3438fc4ba0c85b107559c8a085a43dc81afe,20
