Sample,locus,Hash,nReads
2F101A_rep2,COI,ced807983e2259583cdc5875a2d72565eec1aac1,2
2F101A_rep2,COI,4e45c5962d4c4c19a60b7c0d4805567e129d283b,8
2F101A_rep2,COI,ac10a0cf9c8a9de383c81706af49a96a54f08c11,5
2F101A_rep2,COI,bc08a2ce1db27365645288432b3b8fa4574d508e,11
2F101A_rep2,COI,dbd6b3406b1386141f8bb85c62aefdd5d2392c01,3
2F101A_rep2,COI,a8cb9d0fc60cf82eca0ed947efeefa752039646c,7
2F101A_rep2,COI,7d98afe409ebc8a4b640f6ba648b0b06f7023151,12
2F101A_rep2,COI,68648a736566f2b879b035c7b82d2c66c39f8327,9
2F101A_rep2,COI,33b5194376f8a2614d3f3945dd17a21f95d82a60,14
2F101A_rep2,COI,5a4d786ae0fb6e305d1c208e6f34df4455951456,6
2F101A_rep2,COI,4be8917346de1f788d2541879d80ce17186edd24,4
2F101A_rep2,COI,68cbd3df54af4913034168bd5ad250ad6e91fe2e,37
2F101A_rep2,COI,40879c8dd9e73c47099dffba87492c96993db1b8,23
2F101A_rep2,COI,8e9d35465c79d7e277e955a0a115fa53816a403c,14
2F101A_rep2,COI,661a3d3140191971da9b9da1c453fc5786ba2909,3
2F101A_rep2,COI,898012dcbdf6171e793e36e484c5450021f39494,2
2F101A_rep2,COI,ceff96f0613bb411164ffdab355c050e050697fe,3
2F101A_rep2,COI,3da31d7321b254ddb638c82bbda368b023f7f20a,9
2F101A_rep2,COI,29a35195ebe15383a3f28bc74462ae1fbbb0bfe3,10
2F101A_rep2,COI,cb37cca277ed1354339a8073892d4cc9c260422d,2
2F101A_rep2,COI,3437627f273a6597b8a565477d0d27f701847575,8
2F101A_rep2,COI,064f71e9476eff8480ab8002456cc3f444210f07,19
2F101A_rep2,COI,088b13a052c7a693cdd14d2a3c03d24cc0926792,22
2F101A_rep2,COI,453087bce30716a9efb416ca1425c972e42fa2f2,12
2F101A_rep2,COI,a313902f7639264db219e56e8eafd86bd17da9a8,6
2F101A_rep2,COI,52d2e2b9433bc57d262fafe4c09b2d821992f161,2
2F101A_rep2,COI,ebc492c805b7b50a3735edccb500f0da996e005f,21
2F101A_rep2,COI,7aac06d2987d8b50ecf53849d75942a8a67c6340,5
2F101A_rep2,COI,3ad39727f3b2ef16a7db24a06bbebbd661e223a7,2
2F101A_rep2,COI,720986684d205870d2bdab01898c82415fc3f5d6,11
2F101A_rep2,COI,a9fabd23136aa58592b6f537b4405fdb91ae3a3c,3
2F101A_rep2,COI,c00fc7c1dd25cd22496149913062d9c6fd68c308,6
2F101A_rep2,COI,3d5f37c5a514f8e3d699ad5c08a8e93e270432a6,5
2F101A_rep2,COI,a7a8aa8ea798569221d9feabddd727617724f53f,4
2F101A_rep2,COI,ebc1b8b26c7b60a2ac784a2121801f738ac94ddc,4
2F101A_rep2,COI,c84249b68a0e49ae779f56e3bc1e76b7b368d151,3
2F101A_rep2,COI,8a36d6086aa75bdd70f26ad9e893073ee4d60628,3
2F101A_rep2,COI,45e80265eba3adae3fe95da0b4733bee70d84bba,2
2F101A_rep2,COI,5dd0666d75efe5a65c7a636f5452e19a25e40c45,11
2F101A_rep2,COI,1bbd7d5df6d60973ef9d95bdc630a6266e32d40d,2
2F101A_rep2,COI,f566d6d4de6fdac5698285b61ee40914023d946b,2
2F101A_rep2,COI,3b0572b41787b4e97694c033cc009b3434903b60,2
2F101A_rep2,COI,e9d616017f1903a97b102972d30f869c7b965231,4
2F101A_rep2,COI,ab6a98d7170a96e43ca43dbdc08cddc3fd4a5257,3
2F101A_rep2,COI,7cf4357ac47806cd94e4fd7aa765ad020dcd8d30,25
2F101A_rep2,COI,5236a05ced02c19aca840778034f6b3b01104d88,4
2F101A_rep2,COI,50772fd9c0452264bfd811eff91af97e703f55e9,10
2F101A_rep2,COI,45e72e74b333b02b8d796d5cbea270f6d6048043,10
2F101A_rep2,COI,fd2acda78022e7554358c5c0858a6700c7ece200,4
2F101A_rep2,COI,7d315371bd89e5f7ca204c974d3ff82292b3147b,2
2F101A_rep2,COI,fafceadc5836fb2e25bff8cd37923905fc62985d,4
2F101A_rep2,COI,a4cbd9fb7fe3e06363f0288c16d9626eb9100ede,1
2F101A_rep2,COI,f6e5260be80a6d2e2b8df1d180d715043b3c0519,4
2F101A_rep2,COI,842fc85253d2645f584e2f80d444f346420a6b77,7
2F101A_rep2,COI,16848bb6c9e0c6e72629222ff49f1b3add128cfa,3
2F101A_rep2,COI,886ea3e31d37d28f137d69dd37cdba9d4e3e1cad,24
2F101A_rep2,COI,812713aee4ee7a767a9838bbdd21238c8a059f74,7
2F101A_rep2,COI,fef460b3c38542386dd6d1be3b6ffa9fcf431db5,278
2F101A_rep2,COI,89b3bc08311536c794680d886359e9a984065f34,26
2F101A_rep2,COI,e89a13e20eba575c4d62b351fcd1456a932adbd8,30
2F101A_rep2,COI,915923ba4423862dc861ad5a97d783556d944b49,11
2F101A_rep2,COI,d4316bd9b44256bda1108fa8dd48bc532675a4a4,159
2F101A_rep2,COI,f51993afd5a47792c1379ee809967fc379564aab,19
2F101A_rep2,COI,874087f284dfb38bead9e02714772404afbcfa6c,30
2F101A_rep2,COI,ae8e9347e01fd038130c1f82eab9f83c2b1a5b41,14
2F101A_rep2,COI,13155988eb1f09ae09fd2edaf8b0375c8fd85867,21
2F101A_rep2,COI,c5397c5f2facc0bf9f2e1d2548d09d1d0bcd7fec,2
2F101A_rep2,COI,9d740e5c9e9fd9946cb9743601bb2d99be118a32,20
2F101A_rep2,COI,c6d3d18b9230d4cf934048cd2f5be128e04ae120,2
2F101A_rep2,COI,9737046fb3fa88f8406edceeb12e311d51a08552,2
2F101A_rep2,COI,81cc6b660dfa7eb494969c67d892e30d3f6853d7,3
2F101A_rep2,COI,eff119f28ffa9b3fdebf9416c11a4a655ae83c57,3
2F101A_rep2,COI,c6b58005e0edc4aca06d2716601f1f2fab5ef232,30
2F101A_rep2,COI,a3e7c23d16e0d919b1cc366567bd158b1470e37d,8
2F101A_rep2,COI,c7b54d05d74c065835e882871d0a5c2e0020a173,44
2F101A_rep2,COI,07ccb5528bf3f5cf7f80f3ebc357aa3b73c4028f,21
2F101A_rep2,COI,b3afdfbda9da49052f0b74a1fa91559edd5a8218,262
2F101A_rep2,COI,c7520ba7900d71a258a6c1d6b18157f530802e1b,452
2F101A_rep2,COI,8751487f09e90431769f2a73c1a764c70924b523,1
2F101A_rep2,COI,8ac553f9dcb8c88b4f0b04e58b7b11756616af21,3
2F101A_rep2,COI,ba7eb1de8370cbbaf9803f25a75b75fa12104ad4,9
2F101A_rep2,COI,d6114405c35a218e2c271d22d4c351794247ec62,27
2F101A_rep2,COI,9b4e371ccb80f83e8ae83d39ad6b7642717f312f,54
2F101A_rep2,COI,bb0a996c6acf8c8a156c75c26dc7a5ac2730191e,6
2F101A_rep2,COI,d5f2f8065b184cc0d18979665ac55600a62f967a,777
2F101A_rep2,COI,939a79eeb7eb00f8d6090af273556a4587588edd,2
2F101A_rep2,COI,5b5497dd9c8861e7f136a76cd854a6e9be340730,15
2F101A_rep2,COI,8f25936f20fbbf279e356283ed2e12a9ac4703bb,19
2F101A_rep2,COI,0ed4fd6f02f59fed07e5bea350a012c77391d66a,3
2F101A_rep2,COI,35b901b2ab0445c5f5aa05384032b6a7256dc621,5
2F101A_rep2,COI,3bfe57d75b092b167e85de115dd56fec82acbf30,5
2F101A_rep2,COI,390e03cda24f163039e74cdbfb6baefd90555b19,22
2F101A_rep2,COI,484deb2a34376c8055ccaecd67edc462ec9af856,8
2F101A_rep2,COI,9efecfdbf58e130a7249542f3988c3a0e7ad56cc,2
2F101A_rep2,COI,eff77c66eb21a1ed6cd056051529b64d70db3b02,4
2F101A_rep2,COI,ce2d52b120d1c42eaf38ac8654505ff4f8c927b3,8
2F101A_rep2,COI,aea21cdefb860ecdb5a5d500d223036b4949109b,13
2F101A_rep2,COI,3293f492de5ca1307ce627780ecbc3b302f7963e,168
2F101A_rep2,COI,af203da828fa1432573d7a3c80985d3034269ecb,2
2F101A_rep2,COI,0c2f3c543bb5b6b8bd9fda858b41002f830afc54,5
2F101A_rep2,COI,abc58c69e6502a8c3904597bad01b08f9068a02f,6
2F101A_rep2,COI,04a29f37ca5f9cee479d5059715c4396bacfd5e7,6
2F101A_rep2,COI,2e7d88902e58d1fa581d64c2542e8f8d17f0adb9,72
2F101A_rep2,COI,1fb037385da222ccf8aff8f1fd5c217b8220af1a,3
2F101A_rep2,COI,beb2231de4efe4874888f83c62d0be90e26c3da5,3
2F101A_rep2,COI,867f77416933f6a49e735588e2f874c5814cd4e7,5
2F101A_rep2,COI,32c479a93503fe7d5fad3671c88bf9256c137172,4
2F101A_rep2,COI,da24ee425c38a380c4d1b7fe2604520ccfb202a7,14
2F101A_rep2,COI,58163e176b491607356ba5568a01dea7f4ce5ad1,16
2F101A_rep2,COI,b3713f177649ec81d96b076b700e541714811588,2
2F101A_rep2,COI,3cd5d992e7f138a3ddba30adf2a36ecae94f8a1c,7
2F101A_rep2,COI,82f1262e49b136a0af2cdfffd495a773b3942cd1,4
2F101A_rep2,COI,5fa591ca6a9512b2017f56e9651774c2ec56bb83,4
2F101A_rep2,COI,a999cf0ceea36a5830b67704232450c055a60929,2
2F101A_rep2,COI,8aa363ed927744075e8014a73fb442ae37bb9ea6,4
2F101A_rep2,COI,c152271c70e1ab39ef941f599fa8f50b8f5425f9,3
2F101A_rep2,COI,269ce363509ba6840c327c602cc3d2a259e4129e,4
2F101A_rep2,COI,17f1839905e397fca2803983a3adcd7f126a8ad6,5
2F101A_rep2,COI,b4bb758aa52fbe343b4be4eb6fe8afb20cc49b25,2
2F101A_rep2,COI,6d4f154acecc09cbdcb849456b9f36d8a5a7f76e,22
2F101A_rep2,COI,36375344777a3d84da0e5c3e36f69aac0e729e1b,3
2F101A_rep2,COI,8d681d85bd72f504a3fd6ba39d47781aa4de886b,7
2F101A_rep2,COI,7eee76229f9178ad090ffccc5cefa2e569b8880f,2
2F101A_rep2,COI,68290bb4484afad06215a91c31bfcc1429b0e032,2
2F101A_rep2,COI,4369c726d707fb603eeeda2ab6b3b31b2b6b3877,5
2F101A_rep2,COI,be80bead11fa77be54467b7e5bf19d90ef9c5316,2
2F101A_rep2,COI,ce308745aba64bfda55cf2b8fb1b701610b88555,6
2F101A_rep2,COI,7bf4afa1e0ba0abd64431a535b84ba1b3a3f50ca,14
2F101A_rep2,COI,8b09a00aac91b5f576d3c90f42ce8777588c98b2,5
2F101A_rep2,COI,a25f519dac2e2e02e8cea7ff78e01191a8ea102f,3
2F101A_rep2,COI,aeb5fdd95febaa58ed57a7516a41f7f9cdfaef1a,8
2F101A_rep2,COI,36144e405beb27d137d7e992806a426fdc05879c,4
2F101A_rep2,COI,715c0af460047b2290c89b3f238b77720197f9b1,2
2F101A_rep2,COI,8cccba1721ed3d0bf0118f5c67a79cb26964f45e,43
2F101A_rep2,COI,0fc13b6732b1ee34a3373c261a8171131a79d638,4
2F101A_rep2,COI,110ec228ab7d99da5f0d2a6e3c8d289aa3261963,2
2F101A_rep2,COI,4ca54031d84aec340947d9a45a6b8bed1e65c261,4
2F101A_rep2,COI,45ded81767926271a0f03604e8a433bf7aa4908b,11
2F101A_rep2,COI,1889051a66ca094c913c96499e31ab8efa5f789a,9
2F101A_rep2,COI,91456a7563bca393586321dc11871bd6126a4a3f,12
2F101A_rep2,COI,f8d69a2650f28db10e9838b46f7474aca6be12bb,4
2F101A_rep2,COI,dbd970ad93bab1012113fe41fc6e38a6a1c8bf85,3
2F101A_rep2,COI,8e6847daa1ee0dea98af5d63a4016b3419d52c64,26
2F101A_rep2,COI,fc244f75ec44b3006dd1fc27d48ca897b229d740,12
2F101A_rep2,COI,b032e448f7e0880aaadcd421e252b816806cf13e,32
2F101A_rep2,COI,9579066b3c165867fe6251f923ba900ea0b9dddb,1
2F101A_rep2,COI,8d5494712713fd6251f595cdb6d4100a73ff7aba,6
2F101A_rep2,COI,ff04bc93503757acaf4ee96d77e12764ff4224da,5
2F101A_rep2,COI,ac2b945268eb21378ad3d1188630dca9bf9d2213,11
2F101A_rep2,COI,21bd02069569f660c98cd5fe896a10a129e72891,5
2F101A_rep2,COI,2a79479ac895f6707df7bdf37a74185ce9e8b403,4
2F101A_rep2,COI,5b66f9400e6359ed4f40c8c15f2ea6c3bd32ed75,5
2F101A_rep2,COI,dff0d56ef90b75c3e8b01218a6a2a2910fbc4cf0,46
2F101A_rep2,COI,e690e2bc72fe5cbc7c79e0e35b335941b6f59e2d,106
2F101A_rep2,COI,76616ed5250a6063e074cb02bd1f2a60d9b319ca,6
2F101A_rep2,COI,f98f7fef7c95d79426acd3db8f64563906af7ebb,6
2F101A_rep2,COI,7e076f63d1b4e5d820a50f44b3b436558067fa25,12
2F101A_rep2,COI,e6b8f119169e4a3efdee9c14ed46c463c9605c85,6
2F101A_rep2,COI,42f3d45d5a6579a675e6466934188f2aea36fe3b,9
2F101A_rep2,COI,c44ab875ba65dd06c43bcf2b24bae801b0f5f356,6
2F101A_rep2,COI,1173b81b2c25ebb0ac4ff4c2c86a6828413c899b,2
2F101A_rep2,COI,a8e1506e73f762a6db990a428336b04a8e3ac8c7,24
2F101A_rep2,COI,a1fe59bff40309c8e28d95656bedc0c0deaca946,20
2F101A_rep2,COI,ee354b6ca64c8e076e28fc458f8285a55af67a85,2
2F101A_rep2,COI,944b6d09163d533e083e756ec8da044e2c88e43f,25
2F101A_rep2,COI,565e1bce9f60cd1ebc7655fd4fa764d1a0f654e4,72
2F101A_rep2,COI,9e2f896d565b0c83afe504448bdefc443a76b02f,2
2F101A_rep2,COI,a6c8afba82721ffb77375779530695f4d0adf319,6
2F101A_rep2,COI,ec43de6038952cc6e3a7b2361dd06146ee6fd744,6
2F101A_rep2,COI,44106e675e80428ae31c348c96fdf5ab761f3190,9
2F101A_rep2,COI,59909d17c52afc619fc90367e189200e00e24144,6
2F101A_rep2,COI,cc2db60dc0e0667555acf63a825dfc788d04a5e4,59
2F101A_rep2,COI,9de5b7287cd47e4411c02833093b98298eb0fbe9,11
2F101A_rep2,COI,f3f4fd9ab9058d0fb5d22cc21706fba815f02359,37
2F101A_rep2,COI,60681f7a872fc7ce89e1719bd71f893547e41fef,2
2F101A_rep2,COI,99df99ae15377802a77b807b6e46aaafa61b6b10,51
2F101A_rep2,COI,610124fb779f6b12ade69be38bc658524047355d,3
2F101A_rep2,COI,bbacb707e676134554af48a44bef969d2e53a4bb,95
2F101A_rep2,COI,d094be4ad29c2bdcf115b76d2c917d91e99185cf,10
2F101A_rep2,COI,74f2834888cbe5c7dfeead41e1b3577d951137c6,13
2F101A_rep2,COI,bd6e55f21564cd13b322fc19e47b5bd7cb5b88ca,4
2F101A_rep2,COI,f2fc5f2065479d85bd2f07d9db2a425fe48bac21,20
2F101A_rep2,COI,60eb9e0fd885a5142bcf4fce143c40c19e35e89b,27
2F101A_rep2,COI,401a2d71e47b732378471b2b7c39ad0dd992038d,5
2F101A_rep2,COI,2dd048958d168dedd5170b7cf33527a0fac9b56e,13
2F101A_rep2,COI,a540a59516c3b169efca46636a3453e5981c18df,9
2F101A_rep2,COI,663d2677a70c2041071a795cf09ae5c7e4a4cb2c,5
2F101A_rep2,COI,4437ce7074b84ef272790515615a9d725e3bbd2a,3
2F101A_rep2,COI,11115e7fdde51e705f07cfe4fa52fca31f50663b,238
2F101A_rep2,COI,ad83250a1a3bc8897190e6ca93452470389f5866,2
2F101A_rep2,COI,f7ef864df6ffe883dbb6b5600f5b461d93864973,12
2F101A_rep2,COI,22a6fb10f7697a6febe8da472686ab5e40c520e9,21
2F101A_rep2,COI,b1b8d5d98fef0037058307c1d1a52c520f1009e5,4
2F101A_rep2,COI,43d6dff2fc13794a7933f316a3f7172bc3809ee3,3
2F101A_rep2,COI,1efd5065deb0ad3dc2b30f8aef20537f9c5e5243,6
2F101A_rep2,COI,a6618c644eb641d93696272d388a1dd41c50a26e,53
2F101A_rep2,COI,ab1413a2c3162cefe187bcffeec6c18281f6e6ee,25
2F101A_rep2,COI,9d30832d13f39ee673af2541cc1a48cfe7a35a3c,2
2F101A_rep2,COI,87a8350f2bf4c0952816c45f367770e1426ec08c,20
2F101A_rep2,COI,bb4bdceec912f0820fc8d466b62122c4254e2c76,3
2F101A_rep2,COI,352bd409efe224b4e961eda01d6d84c537e7aef3,5
2F101A_rep2,COI,b731be97b1501b1baef77132e743aa7a79841f8c,3
2F101A_rep2,COI,567d648992404bd4412815a2303928e6ad4205f4,4
2F101A_rep2,COI,62172048965fddf85b19be671288eb4ee93c0d9c,2
2F101A_rep2,COI,e849bcc32dd9246b48f663503576901344633ade,20
2F101A_rep2,COI,e9bff02071d1491722abd7cced8f0493596aeba9,3
2F101A_rep2,COI,b380cbf2c09a67187601415f47ddcc35b235b688,5
2F101A_rep2,COI,8a75d36e9fdfd6252028e84f27e37f5ac12a77ae,5
2F101A_rep2,COI,3fbf4951984681a977f56274ea1ff333a1124df0,2
2F101A_rep2,COI,e04d0a20b1f54760d9b1e6e544c33d33604d1f20,2
2F101A_rep2,COI,48735456e58f3edca1870202e7b2ce5b84ae4867,2
2F101A_rep2,COI,931923610b100f293fc1561006a0d948e1bab5b2,7
2F101A_rep2,COI,51071958f7329db1d757e6f1ed4b9fb0c9f32bc7,5
2F101A_rep2,COI,d8a631ed5417ed0eda2a337f01e7e8246b802116,4
2F101A_rep2,COI,cea2d9c6e72a1bd529aab53b87b912b10aec540e,4
2F101A_rep2,COI,d06079839e9123170111179706c76352dd955fc4,3
2F101A_rep2,COI,d54afcc709e42fb83064843795fb82988753f747,14
2F101A_rep2,COI,7844df88492d8d76730b8ede8c76f5e87c1adc37,7
2F101A_rep2,COI,12c0f3a5e6f686594d4b806ebc2735f7c6c56f84,10
2F101A_rep2,COI,5a2ead6dd5c9e4966b51a5f5b6c5840173cf5568,7
2F101A_rep2,COI,05707a6972d5afe13e33932a39147f176fb93d62,6
2F101A_rep2,COI,71966010c7f4342ad90d678e432c9d5c7d78db04,3
2F101A_rep2,COI,340a25e45a4be00f16744b3127d30e1d684fcb83,122
2F101A_rep2,COI,d0ae0cb21d21cfb73e77041801b424e2b7a699e6,2
2F101A_rep2,COI,773c3c4deedd5681bd9179451e6c252cb3b1e73d,2
2F101A_rep2,COI,c09f467f95e5192e99e42dcb2cd1fad61f9c8b8a,2
2F101A_rep2,COI,d023f164d560ad8c23f17c6136664eb1fa80fb3a,3
2F101A_rep2,COI,fe937328872df59b209d99ba49a328e2305f3263,11
2F101A_rep2,COI,3988ae99c08afa4884fd72c05801a9a7e4c3d44b,2
2F101A_rep2,COI,b7c2d417b18bf0ed1db5a3a833a5c282de74ee8e,5
2F101A_rep2,COI,863f314b055e2084203549df7b75fe4c25884a55,26
2F101A_rep2,COI,ef87d29aab503c7a72d67e1115233090aa5daa7a,3
2F101A_rep2,COI,783fa48d7923de906896df79653596168606fb2c,4
2F101A_rep2,COI,2199b204d4329d348ff262dfc76cd59d5c111f59,12
2F101A_rep2,COI,98a622f29bf5c3cf876d47615716c415fc8d5571,3
2F101A_rep2,COI,826f900d80684048e3e3a2194e6f00602d11030e,1
2F101A_rep2,COI,3a3f18969750238d2983f83b7b6248563025e596,3
2F101A_rep2,COI,fb0cde51e5904ba8b60c3c0ad166bdb3b703537a,2
2F101A_rep2,COI,8a7b9b271689db70bbb7f9ea83ec5baa083c516b,3
2F101A_rep2,COI,55b8c27ebea2fc82a4436b69d8ac86af1582c194,3
2F101A_rep2,COI,2312288b6de0320c8538697aad23907f144d9cb1,2
2F101A_rep2,COI,05c5dea71687485fc897984e60e21870cffae669,33
2F101A_rep2,COI,b3cc5951e80ba63905618447f833f27fcf9197c7,30
2F101A_rep2,COI,fa27fa8c528e7f83e6561b8b15ce7f3248974d27,2
2F101A_rep2,COI,60e60357ea48a14293f716966b0eed389db86759,14
2F101A_rep2,COI,114ee921e0d067ed83724e4dd3eff19c346bc9d0,63
2F101A_rep2,COI,a6cec3350574e382a611b7022318d44affa7ff99,6
2F101A_rep2,COI,648bb86a57d11f5a55193ae93cce64c236aef2de,247
2F101A_rep2,COI,2a04f73e8fa931efab29899e4583c94e85c38760,6
2F101A_rep2,COI,2aaac8937c85cc0ef0c03fe8bde4ab9041e52a8d,36
2F101A_rep2,COI,8a3a556cf0418f4dc050ac2a41fe578d69f1980e,3
2F101A_rep2,COI,3d57e056f8d06351a2e8a58be5b066452ef33d42,34
2F101A_rep2,COI,bc73022763866358ae096d3e53a24a8909e2fec8,15
2F101A_rep2,COI,80c5115cdfc048bd253d406cb6e7b724676a836a,9
2F101A_rep2,COI,33594d118ca7bc38af682f984a5a5eaf6ec6747d,5
2F101A_rep2,COI,c9b1e1b85eed774cf8e5c6fa21a850f093705b9c,4
2F101A_rep2,COI,a1f4ae7c00ffb23734c202dc2c85473b87fc9c15,16
2F101A_rep2,COI,85763d2047a456cd3e2ea6fa7e56090378a56d0b,5
2F101A_rep2,COI,849f62821cb21de8814b79bd7138c5b359ebfdd8,6182
2F101A_rep2,COI,491f447ef5edc6270dd5c0c85cedfffeac2f4b6e,18
2F101A_rep2,COI,51248ae15105fa64b89edcdd1d3e30267279ad3c,4
2F101A_rep2,COI,16c91836e28228ed6a2c3d37e7255c5049b5d66f,2
2F101A_rep2,COI,80305a06267946ff9d28ba2cc025f6c32bd075ba,4
2F101A_rep2,COI,a784dda7bd6afd5edaca99332247ab1682e34f6f,5
2F101A_rep2,COI,eb3157e02660470e3ff4522d6db0954aaf7ddf25,42
2F101A_rep2,COI,9aa6d4bbfc1e6883c0316da02ad7fd25f2a6100e,3
2F101A_rep2,COI,19f6b8dfabc4b69f1565a157584d5c1d874614d3,6
2F101A_rep2,COI,3e6d0a4abad1df13184f6457f578d43b45415457,4
2F101A_rep2,COI,4d893d2d8480a97771cce3a9fb4e113709992e2c,3
2F101A_rep2,COI,500c9acf8c25bc35843fe53d3e34f6c46e67a206,7
2F101A_rep2,COI,b16d47687ddda1529621f9a07763fe42d4781f53,2
2F101A_rep2,COI,8f7e11a929d1f35543cc3ec8c236c3a66d02e009,9
2F101A_rep2,COI,4988efd55a41025cd93ad688c99043b29ef5c418,2
2F101A_rep2,COI,c198fdb665602ae04bf06d928b7f3276973c9a2f,235
2F101A_rep2,COI,0894693dba31402774344efebd9044e3fd2b0470,343
2F101A_rep2,COI,2058736e8389eab4371c57b00125446a0f0e40ff,3
2F101A_rep2,COI,dd7f268743cafdb2f8dd5d0cc7f0386194daf35b,3
2F101A_rep2,COI,25bc65db923a2f3c8dc10451bf9ec1ceecbd7b1c,6
2F101A_rep2,COI,0d99dad152356cc8c76f13a8e7367f44d02758e9,61
2F101A_rep2,COI,21d0b30b570dba2b0deb5a6dfb5320ae57233e05,7
2F101A_rep2,COI,15d8fdd3666bb9b8644b53125aed2b1a653a8054,8
2F101A_rep2,COI,1d128b37850c94331dc026f2c39378ef57fc771c,32
2F101A_rep2,COI,b766bbbfb18a92e876a0725fb994bb7c4a750bb8,5
2F101A_rep2,COI,2842546690618a12b01bc8c72ef58807befffafd,5
2F101A_rep2,COI,c5ff5ddac8555860d8463c1fc33b78fa4fdf45d7,4
2F101A_rep2,COI,37e7e3ea743d057047e7d799d6cfe1fa81aa02f3,2
2F101A_rep2,COI,aab40ba3fe5574b6748cff0b857887efafc880ec,30
2F101A_rep2,COI,bac3df5a7bcac8c660ea806964618b3b55477591,17
2F101A_rep2,COI,13592210635a6d874d5381cf96e086e3df89ea9d,11
2F101A_rep2,COI,68d133b051ac41d6720f290ca62651612c967e19,17
2F101A_rep2,COI,2a6c58cd16b2f92ec53c0863b1befbb109ee54fb,10
2F101A_rep2,COI,5f4506539d601c522bcc01db82e587313304f92d,2
2F101A_rep2,COI,bc867423a98adadfcc00c3d14326dc680bbbe68a,34
2F101A_rep2,COI,27919686565474133961e9044bf6f286fa5c6d22,3
2F101A_rep2,COI,69f04f1e28a338184ad0e2ddd0a6211da353bbe4,21
2F101A_rep2,COI,61e538ee6d01d6a32f2fabc14aa0d1b65157378d,3
2F101A_rep2,COI,6da6d0acaeaf072068d0de24ea5432b1a8332434,3
2F101A_rep2,COI,7ee8bf862fb00730a8cb86f4ae60e2bf17ba6f99,7
2F101A_rep2,COI,a6638bf157d2c331b7b3bcb82806b4c5017e66da,3
2F101A_rep2,COI,559ffdfa562dd13584594bfc1de56b15f8064f59,9
2F101A_rep2,COI,f0eed7b876c85d2fc19b7dbd48113670b15888da,2
2F101A_rep2,COI,434ffcd72eafb241dce49558cb0e89dd7ba55d99,4
2F101A_rep2,COI,498bb968365fc7a187d0fea362d3b493bcdb6ff8,4
2F101A_rep2,COI,cd2954f000dccc4c62228cd933e11132943d6357,1
2F101A_rep2,COI,60807f1181f8a1cd17b5d5c4ff0a21cb506fc619,4
2F101A_rep2,COI,606fd99caca409dc4f70ec833649fd5d6d7f37c0,17
2F101A_rep2,COI,e6ff7d0c5e15cc49863eb16f3115faceb769dfe9,27
2F101A_rep2,COI,fc1de4abbaf3c20db1031ee92337d648a6d3586d,5
2F101A_rep2,COI,e3c622e9dfdac6a5ac23ac842611245417080f57,5
2F101A_rep2,COI,5ecf02d3072041a83c27fd38695f5e23e016c613,2
2F101A_rep2,COI,7973810e17ae03c4d3bd2e2f21823305888b1d04,4
2F101A_rep2,COI,29e4f42c19bb1c1ebb9f8799e76376519da49c31,2
2F101A_rep2,COI,f3ad8ebc456a33e36c7b0fb2063ff385408bb0d8,20
2F101A_rep2,COI,4fe2104418e0e592295ee7424d4e09ccf023657d,34
2F101A_rep2,COI,cc7d797bdb91913efcff31c7ce726bfa415aab4e,5
2F101A_rep2,COI,8b60c87f01911a071caa97368f17ada8b06121c6,18
2F101A_rep2,COI,d33d21542d504467656e34b2bb003131c1368915,48
2F101A_rep2,COI,ac1f67a1b7bc154b077ed33c7f46ddc499c3ddb9,51
2F101A_rep2,COI,6d230e8afc161360af3d5e2e3d0da6f00ab55681,4
2F101A_rep2,COI,a7220c4d624260ceaba9b8ad161926f831bb9954,9
2F101A_rep2,COI,80fc1baa8b2794465973d8f8708125ca7c0cc6a7,2
2F101A_rep2,COI,3812f68717dd0f81af96fe90b6e326612a63af6a,9
2F101A_rep2,COI,1e68e8456777003998bffadf1cc19b3547c51e09,8
2F101A_rep2,COI,6c0c62737f8ec484e4adf8d4905f1e65d61b659d,2
2F101A_rep2,COI,8f6314cc8002548fc88382ab218dc0c0128c578c,3
2F101A_rep2,COI,625ab103a97a54c7ab1a24f496d82b15c6f93e97,9
2F101A_rep2,COI,3843dde03cfe5cab221b8a4da42dd6f8af4cea32,6
2F101A_rep2,COI,fabed6c3bb02b5641eb0867ae4a3f2b733893a49,1
2F101A_rep2,COI,cc33fb49ba9d400e41909345bf677cc4d5260904,3
2F101A_rep2,COI,f659d70635c6064237018202196085ee23ae3af6,4
2F101A_rep2,COI,edcc0e923df6ac2e8ab40dcca78aa7eaca03dc85,11
2F101A_rep2,COI,a5ca6a2a5475edef75bf1596e6304a393239f992,5
2F101A_rep2,COI,020a5c4abc3e87732997579f8c01c95d025cb8af,6
2F101A_rep2,COI,c8ad428ddcba37755a9ce6d3ee01c6382d6c2abf,5
2F101A_rep2,COI,bf3a041d1a6a8c4ee201fd56140d0c6cb5719039,3
2F101A_rep2,COI,3e1181e4eee2aa953e580031ebdf233ec7e68ef3,7
2F101A_rep2,COI,4aa60e642105110ac3c5974d502643517c277f88,6
2F101A_rep2,COI,47b9e2414221ab0d2135e7885a38777f37d5fa77,2
2F101A_rep2,COI,1602d6a2f15b10b53f83ba5f66e70b8e6d102e85,8
2F101A_rep2,COI,c6dffbad58088c60ce1b1354f55eff38c23e2798,26
2F101A_rep2,COI,3162581bf2f29550a61e693e60486799490ec576,2
